device_id,user_id,device_type,primary_network
14843,12487,iOS,5G
14844,12488,Android,5G
14845,12489,iOS,4G
14846,12490,Android,WiFi
14847,12491,Android,5G
14848,12492,Android,4G
14849,12493,Android,4G
14850,12494,Android,WiFi
14851,12495,iOS,4G
14852,12496,Android,WiFi
14853,12497,Android,5G
14854,12497,Android,5G
14855,12498,Android,5G
14856,12499,iOS,4G
14857,12500,Android,4G
14858,12501,Android,4G
14859,12502,Android,5G
14860,12503,iOS,5G
14861,12503,Android,5G
14862,12504,Android,4G
14863,12505,Android,WiFi
14864,12506,Web,WiFi
14865,12506,Android,4G
14866,12507,Android,WiFi
14867,12507,Android,4G
14868,12508,Android,4G
14869,12509,iOS,5G
14870,12510,Android,WiFi
14871,12511,Android,5G
14872,12511,Android,4G
14873,12512,Android,4G
14874,12513,Android,4G
14875,12514,Android,4G
14876,12515,iOS,4G
14877,12516,iOS,5G
14878,12517,Android,4G
14879,12518,Android,4G
14880,12519,Android,4G
14881,12520,Web,4G
14882,12521,Android,4G
14883,12521,Android,5G
14884,12522,iOS,4G
14885,12523,Android,4G
14886,12524,Android,WiFi
14887,12525,Android,4G
14888,12526,Android,4G
14889,12526,Android,WiFi
14890,12527,Android,5G
14891,12528,iOS,4G
14892,12529,Android,4G
14893,12530,Android,4G
14894,12531,Android,4G
14895,12532,Android,4G
14896,12533,iOS,4G
14897,12534,iOS,WiFi
14898,12534,Android,5G
14899,12535,Web,5G
14900,12536,Android,5G
14901,12537,Android,WiFi
14902,12538,Android,WiFi
14903,12539,Android,WiFi
14904,12540,Android,4G
14905,12541,Android,4G
14906,12542,Android,5G
14907,12543,Android,5G
14908,12543,Android,5G
14909,12544,Web,5G
14910,12545,Android,4G
14911,12546,Android,5G
14912,12547,Android,5G
14913,12547,Android,5G
14914,12548,Android,4G
14915,12549,iOS,WiFi
14916,12550,Android,5G
14917,12551,Android,4G
14918,12552,Android,5G
14919,12553,Web,5G
14920,12554,iOS,WiFi
14921,12555,iOS,4G
14922,12556,Android,4G
14923,12557,iOS,4G
14924,12558,iOS,WiFi
14925,12559,Android,4G
14926,12560,Android,5G
14927,12561,Android,4G
14928,12562,Android,3G
14929,12563,iOS,4G
14930,12564,Android,WiFi
14931,12565,Android,3G
14932,12566,Android,4G
14933,12567,Android,5G
14934,12568,Android,4G
14935,12569,Android,5G
14936,12570,iOS,5G
14937,12571,Android,5G
14938,12572,iOS,5G
14939,12573,Android,WiFi
14940,12574,Android,5G
14941,12575,Android,4G
14942,12575,Android,5G
14943,12576,Android,4G
14944,12576,Android,4G
14945,12577,Android,WiFi
14946,12577,Android,4G
14947,12578,Android,4G
14948,12579,Android,5G
14949,12580,Android,WiFi
14950,12581,Android,5G
14951,12582,Android,WiFi
14952,12583,Android,4G
14953,12584,Android,5G
14954,12585,Web,WiFi
14955,12586,iOS,4G
14956,12587,Android,4G
14957,12588,Android,4G
14958,12589,Android,3G
14959,12590,iOS,4G
14960,12591,Android,4G
14961,12592,Android,5G
14962,12593,Android,5G
14963,12594,iOS,4G
14964,12595,iOS,5G
14965,12595,Android,5G
14966,12596,Android,4G
14967,12597,Android,3G
14968,12597,Android,4G
14969,12598,Android,5G
14970,12599,Android,4G
14971,12600,iOS,4G
14972,12601,Android,4G
14973,12602,Android,WiFi
14974,12603,Android,4G
14975,12603,iOS,WiFi
14976,12604,iOS,WiFi
14977,12605,iOS,5G
14978,12606,Android,4G
14979,12607,Android,4G
14980,12608,Android,4G
14981,12609,Android,4G
14982,12610,iOS,4G
14983,12611,Android,5G
14984,12612,Android,4G
14985,12613,Android,WiFi
14986,12613,iOS,WiFi
14987,12614,Android,5G
14988,12615,iOS,WiFi
14989,12615,iOS,4G
14990,12616,Android,5G
14991,12617,Android,4G
14992,12618,Android,WiFi
14993,12619,Android,5G
14994,12620,Android,5G
14995,12621,Android,WiFi
14996,12622,iOS,WiFi
14997,12623,Android,4G
14998,12624,Android,WiFi
14999,12625,Android,4G
15000,12626,Android,WiFi
15001,12626,iOS,4G
15002,12627,iOS,4G
15003,12628,Android,4G
15004,12629,Android,5G
15005,12630,Android,5G
15006,12631,Android,WiFi
15007,12631,Web,5G
15008,12632,Android,5G
15009,12633,iOS,5G
15010,12633,Android,4G
15011,12634,Android,4G
15012,12635,iOS,4G
15013,12636,Web,WiFi
15014,12637,Android,4G
15015,12638,Android,4G
15016,12639,Android,5G
15017,12640,Web,5G
15018,12641,iOS,4G
15019,12642,Android,5G
15020,12643,Android,4G
15021,12644,iOS,4G
15022,12645,Android,WiFi
15023,12646,Android,4G
15024,12647,Android,4G
15025,12648,Android,5G
15026,12649,Android,4G
15027,12650,iOS,5G
15028,12651,Android,4G
15029,12652,Android,3G
15030,12653,Android,5G
15031,12654,Android,5G
15032,12654,Android,5G
15033,12655,Android,4G
15034,12656,Android,4G
15035,12657,iOS,WiFi
15036,12657,Android,5G
15037,12658,Android,5G
15038,12659,Android,WiFi
15039,12660,Android,WiFi
15040,12661,Android,4G
15041,12662,Android,5G
15042,12663,Android,4G
15043,12664,Web,4G
15044,12665,Android,4G
15045,12666,Web,5G
15046,12667,Android,4G
15047,12668,Android,4G
15048,12669,Android,WiFi
15049,12669,Android,5G
15050,12670,Android,4G
15051,12671,Android,4G
15052,12672,Android,WiFi
15053,12673,Android,5G
15054,12674,Android,5G
15055,12675,Android,WiFi
15056,12676,Android,4G
15057,12677,Android,4G
15058,12678,Android,4G
15059,12679,Android,5G
15060,12679,Android,4G
15061,12680,Android,4G
15062,12681,Android,WiFi
15063,12682,Android,4G
15064,12683,Android,4G
15065,12684,Android,4G
15066,12685,Android,4G
15067,12686,Android,5G
15068,12687,Android,4G
15069,12688,Android,5G
15070,12688,Android,WiFi
15071,12689,iOS,5G
15072,12690,Android,5G
15073,12691,Android,4G
15074,12691,Android,5G
15075,12692,Android,5G
15076,12693,Android,4G
15077,12694,iOS,4G
15078,12695,Android,WiFi
15079,12696,Web,4G
15080,12697,Android,WiFi
15081,12697,iOS,5G
15082,12698,iOS,4G
15083,12698,Android,4G
15084,12699,Android,5G
15085,12700,Android,WiFi
15086,12700,Android,WiFi
15087,12701,Android,5G
15088,12702,Android,4G
15089,12703,iOS,5G
15090,12703,Android,5G
15091,12704,Android,4G
15092,12705,Android,5G
15093,12706,Android,5G
15094,12707,iOS,4G
15095,12708,Android,WiFi
15096,12709,iOS,5G
15097,12709,Android,5G
15098,12710,Android,5G
15099,12711,Android,4G
15100,12712,Android,3G
15101,12713,Android,4G
15102,12714,Android,WiFi
15103,12715,Android,4G
15104,12716,Android,4G
15105,12717,Android,5G
15106,12717,Android,5G
15107,12718,Web,4G
15108,12719,Android,WiFi
15109,12720,iOS,4G
15110,12721,Android,5G
15111,12721,Android,4G
15112,12722,Android,5G
15113,12723,iOS,4G
15114,12724,Android,4G
15115,12725,iOS,5G
15116,12726,Android,4G
15117,12726,Android,5G
15118,12727,Android,WiFi
15119,12728,Android,5G
15120,12728,Android,4G
15121,12729,iOS,4G
15122,12730,iOS,5G
15123,12731,Android,5G
15124,12732,Web,4G
15125,12732,Android,4G
15126,12733,Android,WiFi
15127,12734,Android,WiFi
15128,12735,Android,5G
15129,12736,Android,WiFi
15130,12737,Android,4G
15131,12738,iOS,4G
15132,12739,Android,4G
15133,12740,iOS,4G
15134,12741,Android,4G
15135,12741,Android,WiFi
15136,12742,iOS,3G
15137,12743,Android,5G
15138,12744,Android,4G
15139,12745,Android,4G
15140,12746,Android,4G
15141,12747,Android,5G
15142,12748,Android,4G
15143,12749,Android,4G
15144,12750,Android,5G
15145,12751,Android,5G
15146,12752,Android,WiFi
15147,12753,Android,5G
15148,12754,Android,4G
15149,12755,iOS,4G
15150,12756,Android,5G
15151,12756,iOS,5G
15152,12757,Android,4G
15153,12757,Android,3G
15154,12758,Android,4G
15155,12758,Android,4G
15156,12759,Android,4G
15157,12760,Android,4G
15158,12761,Android,5G
15159,12762,Android,4G
15160,12763,Android,WiFi
15161,12764,Android,WiFi
15162,12765,iOS,5G
15163,12765,Android,4G
15164,12766,Android,WiFi
15165,12767,iOS,4G
15166,12768,Android,4G
15167,12769,Android,4G
15168,12770,Web,5G
15169,12771,iOS,4G
15170,12772,Android,WiFi
15171,12772,iOS,5G
15172,12773,iOS,4G
15173,12774,iOS,4G
15174,12775,Android,4G
15175,12776,Android,4G
15176,12777,iOS,4G
15177,12778,Android,WiFi
15178,12778,Android,4G
15179,12779,Android,4G
15180,12779,Android,WiFi
15181,12780,Android,WiFi
15182,12781,Android,4G
15183,12782,Android,5G
15184,12783,Android,5G
15185,12784,Android,4G
15186,12785,Android,WiFi
15187,12786,Android,4G
15188,12787,Android,5G
15189,12788,Android,5G
15190,12789,Android,5G
15191,12790,Android,4G
15192,12791,Android,5G
15193,12791,Android,5G
15194,12792,Android,4G
15195,12793,iOS,4G
15196,12794,Android,5G
15197,12795,Android,5G
15198,12796,Android,5G
15199,12797,Android,4G
15200,12798,Android,4G
15201,12799,iOS,4G
15202,12799,Web,5G
15203,12800,Android,4G
15204,12801,iOS,4G
15205,12802,Android,WiFi
15206,12803,iOS,4G
15207,12804,iOS,4G
15208,12805,Android,WiFi
15209,12806,Android,5G
15210,12807,Android,5G
15211,12808,iOS,3G
15212,12809,Android,4G
15213,12810,Android,4G
15214,12811,Android,4G
15215,12812,Android,4G
15216,12813,Android,4G
15217,12813,Android,4G
15218,12814,Android,WiFi
15219,12815,Android,4G
15220,12816,Android,4G
15221,12817,Android,5G
15222,12818,Android,4G
15223,12819,Android,WiFi
15224,12820,iOS,3G
15225,12821,Android,WiFi
15226,12822,Android,5G
15227,12823,Android,3G
15228,12824,iOS,5G
15229,12824,Android,5G
15230,12825,Android,4G
15231,12826,iOS,WiFi
15232,12827,Android,4G
15233,12828,Android,WiFi
15234,12829,Android,WiFi
15235,12830,Android,WiFi
15236,12831,iOS,WiFi
15237,12832,Android,5G
15238,12833,Android,5G
15239,12834,Android,5G
15240,12835,iOS,WiFi
15241,12836,Android,4G
15242,12837,Web,5G
15243,12838,Android,WiFi
15244,12839,Android,5G
15245,12840,iOS,4G
15246,12841,Android,4G
15247,12842,Android,4G
15248,12843,Android,5G
15249,12844,Android,5G
15250,12845,iOS,4G
15251,12846,Android,4G
15252,12847,Android,5G
15253,12848,Android,WiFi
15254,12849,iOS,5G
15255,12850,Android,4G
15256,12850,Android,4G
15257,12851,iOS,4G
15258,12852,iOS,5G
15259,12853,iOS,WiFi
15260,12854,Android,WiFi
15261,12855,Android,WiFi
15262,12856,Android,4G
15263,12857,Android,4G
15264,12858,Android,4G
15265,12859,iOS,4G
15266,12860,Android,5G
15267,12861,Android,4G
15268,12861,Android,WiFi
15269,12862,Android,4G
15270,12863,Android,4G
15271,12864,iOS,4G
15272,12865,Android,4G
15273,12866,iOS,5G
15274,12866,Android,5G
15275,12867,Android,5G
15276,12868,iOS,4G
15277,12869,Android,WiFi
15278,12870,Android,3G
15279,12871,Android,3G
15280,12872,Android,5G
15281,12873,Android,WiFi
15282,12874,Android,5G
15283,12875,Android,4G
15284,12876,Android,4G
15285,12877,Android,4G
15286,12878,Android,5G
15287,12879,Android,4G
15288,12880,Android,5G
15289,12881,iOS,4G
15290,12882,Android,4G
15291,12883,Android,4G
15292,12884,Android,WiFi
15293,12885,iOS,4G
15294,12886,Android,5G
15295,12887,Android,WiFi
15296,12888,Android,4G
15297,12889,Android,WiFi
15298,12890,Android,5G
15299,12890,Android,5G
15300,12891,Android,5G
15301,12892,Android,4G
15302,12893,Android,4G
15303,12894,Android,5G
15304,12895,Android,5G
15305,12896,Web,4G
15306,12897,Android,WiFi
15307,12898,iOS,4G
15308,12899,Android,4G
15309,12900,Android,5G
15310,12901,Android,4G
15311,12902,Android,4G
15312,12903,iOS,5G
15313,12904,Android,WiFi
15314,12905,iOS,4G
15315,12906,Android,4G
15316,12907,Android,4G
15317,12908,Android,5G
15318,12909,iOS,WiFi
15319,12910,iOS,4G
15320,12911,iOS,4G
15321,12912,Android,WiFi
15322,12913,iOS,5G
15323,12913,Android,5G
15324,12914,Android,5G
15325,12915,Android,5G
15326,12915,Android,4G
15327,12916,Android,WiFi
15328,12917,Android,4G
15329,12918,Android,4G
15330,12919,Android,5G
15331,12920,Android,5G
15332,12921,Android,4G
15333,12922,iOS,4G
15334,12922,Android,4G
15335,12923,Android,5G
15336,12923,iOS,4G
15337,12924,Android,4G
15338,12925,Android,4G
15339,12926,Android,4G
15340,12927,Android,4G
15341,12928,iOS,4G
15342,12929,Android,WiFi
15343,12930,Android,5G
15344,12931,iOS,5G
15345,12932,Android,4G
15346,12932,iOS,4G
15347,12933,Android,4G
15348,12934,Web,5G
15349,12935,iOS,4G
15350,12936,Android,WiFi
15351,12937,Android,4G
15352,12938,Android,5G
15353,12938,iOS,5G
15354,12939,Android,5G
15355,12940,Android,WiFi
15356,12940,Android,5G
15357,12941,Android,WiFi
15358,12941,Android,5G
15359,12942,Android,4G
15360,12943,Android,WiFi
15361,12944,Android,4G
15362,12945,Android,WiFi
15363,12946,Android,4G
15364,12947,Android,5G
15365,12948,Android,4G
15366,12949,Android,5G
15367,12950,Web,WiFi
15368,12950,Android,WiFi
15369,12951,Android,4G
15370,12952,Android,5G
15371,12952,Android,4G
15372,12953,Android,4G
15373,12954,Android,5G
15374,12954,Android,5G
15375,12955,Android,5G
15376,12955,iOS,4G
15377,12956,Android,WiFi
15378,12957,Android,WiFi
15379,12958,Android,4G
15380,12959,Android,5G
15381,12960,Android,4G
15382,12961,Android,WiFi
15383,12962,Android,5G
15384,12963,Android,4G
15385,12964,Android,4G
15386,12964,Android,WiFi
15387,12965,Android,4G
15388,12966,Android,4G
15389,12967,iOS,4G
15390,12967,iOS,WiFi
15391,12968,Android,4G
15392,12968,Android,4G
15393,12969,Android,4G
15394,12970,Android,5G
15395,12971,iOS,3G
15396,12972,Android,4G
15397,12973,Web,WiFi
15398,12974,Android,5G
15399,12975,Android,5G
15400,12976,iOS,5G
15401,12977,Android,4G
15402,12978,Android,4G
15403,12979,Android,3G
15404,12980,Android,5G
15405,12981,Android,4G
15406,12982,iOS,4G
15407,12982,Android,5G
15408,12983,Android,4G
15409,12983,Android,4G
15410,12984,Android,4G
15411,12985,Android,WiFi
15412,12986,Android,WiFi
15413,12987,Android,WiFi
15414,12988,iOS,WiFi
15415,12988,Android,4G
15416,12989,iOS,4G
15417,12990,Android,5G
15418,12991,Android,WiFi
15419,12992,Android,4G
15420,12993,Android,4G
15421,12994,Android,WiFi
15422,12994,Android,3G
15423,12995,Android,4G
15424,12996,Android,4G
15425,12997,Android,5G
15426,12998,Android,5G
15427,12999,iOS,5G
15428,13000,Android,4G
15429,13000,iOS,4G
15430,13001,Android,4G
15431,13002,Android,4G
15432,13003,Android,4G
15433,13004,Android,4G
15434,13005,Android,4G
15435,13006,Android,5G
15436,13006,Android,4G
15437,13007,Android,5G
15438,13008,Android,4G
15439,13009,Android,5G
15440,13010,Android,4G
15441,13011,Android,5G
15442,13012,Android,4G
15443,13012,iOS,4G
15444,13013,Android,5G
15445,13014,iOS,5G
15446,13015,Android,WiFi
15447,13016,Android,WiFi
15448,13017,iOS,5G
15449,13018,iOS,4G
15450,13019,Android,WiFi
15451,13020,Android,4G
15452,13021,Android,5G
15453,13022,Android,4G
15454,13023,Android,WiFi
15455,13024,Android,WiFi
15456,13025,Android,5G
15457,13026,Android,4G
15458,13027,Android,WiFi
15459,13028,Android,4G
15460,13028,Android,4G
15461,13029,Android,4G
15462,13030,Android,WiFi
15463,13031,iOS,4G
15464,13032,Android,WiFi
15465,13033,Android,5G
15466,13034,Android,5G
15467,13035,Android,5G
15468,13036,Android,5G
15469,13037,Android,4G
15470,13038,iOS,4G
15471,13038,Android,4G
15472,13039,Android,5G
15473,13040,Android,5G
15474,13041,Android,4G
15475,13042,iOS,4G
15476,13043,Android,4G
15477,13044,Android,WiFi
15478,13045,iOS,WiFi
15479,13045,iOS,4G
15480,13046,Web,4G
15481,13047,Android,5G
15482,13048,Android,WiFi
15483,13049,iOS,3G
15484,13050,iOS,5G
15485,13051,Android,5G
15486,13052,Android,5G
15487,13053,Android,WiFi
15488,13054,Android,WiFi
15489,13055,Android,4G
15490,13055,Android,WiFi
15491,13056,Android,4G
15492,13057,Android,4G
15493,13058,Android,4G
15494,13058,iOS,5G
15495,13059,Android,WiFi
15496,13060,Android,WiFi
15497,13061,Android,WiFi
15498,13062,iOS,5G
15499,13063,Android,WiFi
15500,13063,Android,4G
15501,13064,Android,4G
15502,13065,iOS,4G
15503,13066,Android,WiFi
15504,13067,Android,5G
15505,13068,iOS,4G
15506,13069,Android,4G
15507,13070,Android,4G
15508,13071,Android,4G
15509,13072,Android,5G
15510,13073,Android,5G
15511,13074,Android,4G
15512,13075,Android,5G
15513,13076,iOS,5G
15514,13076,Web,4G
15515,13077,Android,4G
15516,13078,Android,WiFi
15517,13079,Android,WiFi
15518,13080,Android,4G
15519,13081,Android,5G
15520,13082,Web,5G
15521,13083,Android,5G
15522,13084,Android,5G
15523,13085,Android,4G
15524,13086,iOS,4G
15525,13087,Android,5G
15526,13087,Android,WiFi
15527,13088,Android,5G
15528,13089,Android,4G
15529,13090,Android,4G
15530,13091,Android,4G
15531,13091,Android,4G
15532,13092,Android,4G
15533,13093,iOS,WiFi
15534,13094,iOS,5G
15535,13095,Android,5G
15536,13096,Android,5G
15537,13097,Android,4G
15538,13097,Android,5G
15539,13098,Android,4G
15540,13098,Android,WiFi
15541,13099,Android,5G
15542,13100,Android,5G
15543,13100,iOS,5G
15544,13101,Android,4G
15545,13102,iOS,4G
15546,13103,Android,4G
15547,13104,Android,4G
15548,13105,Android,4G
15549,13106,iOS,4G
15550,13107,Android,WiFi
15551,13108,Android,4G
15552,13109,Android,4G
15553,13110,Android,4G
15554,13110,Android,4G
15555,13111,Web,WiFi
15556,13112,Android,5G
15557,13113,iOS,5G
15558,13113,Android,WiFi
15559,13114,Android,4G
15560,13115,Android,5G
15561,13116,iOS,WiFi
15562,13117,Android,WiFi
15563,13118,Android,WiFi
15564,13118,iOS,4G
15565,13119,iOS,5G
15566,13120,iOS,4G
15567,13120,Android,5G
15568,13121,Android,4G
15569,13122,Android,4G
15570,13123,Android,3G
15571,13124,Android,5G
15572,13125,Android,5G
15573,13126,Android,4G
15574,13127,Android,3G
15575,13128,iOS,5G
15576,13129,iOS,WiFi
15577,13129,Android,WiFi
15578,13130,iOS,5G
15579,13131,Android,4G
15580,13131,iOS,5G
15581,13132,Android,5G
15582,13133,Android,5G
15583,13134,iOS,4G
15584,13135,Android,4G
15585,13136,iOS,5G
15586,13137,Android,4G
15587,13138,Android,4G
15588,13139,iOS,4G
15589,13140,Android,4G
15590,13141,iOS,4G
15591,13142,iOS,WiFi
15592,13143,Android,4G
15593,13144,Android,5G
15594,13145,iOS,4G
15595,13146,Android,5G
15596,13146,Android,5G
15597,13147,Android,5G
15598,13148,Android,WiFi
15599,13149,Android,5G
15600,13150,Web,5G
15601,13151,Android,5G
15602,13152,Android,WiFi
15603,13153,Android,5G
15604,13154,Android,4G
15605,13154,Android,4G
15606,13155,Android,4G
15607,13156,Android,4G
15608,13156,Android,4G
15609,13157,Android,4G
15610,13157,Android,4G
15611,13158,iOS,WiFi
15612,13159,Android,4G
15613,13160,iOS,WiFi
15614,13161,Android,4G
15615,13162,Android,WiFi
15616,13162,Android,4G
15617,13163,Android,5G
15618,13164,Android,5G
15619,13165,Android,4G
15620,13166,Android,4G
15621,13167,Android,5G
15622,13168,Android,4G
15623,13169,Android,4G
15624,13170,Android,5G
15625,13170,Android,4G
15626,13171,Android,3G
15627,13172,Android,4G
15628,13173,Android,5G
15629,13174,Android,WiFi
15630,13175,Android,WiFi
15631,13176,Android,4G
15632,13176,Android,4G
15633,13177,Android,3G
15634,13178,Android,5G
15635,13179,Android,4G
15636,13180,Android,4G
15637,13181,Android,5G
15638,13182,Android,5G
15639,13183,Android,WiFi
15640,13183,Android,4G
15641,13184,Android,WiFi
15642,13185,iOS,5G
15643,13186,Android,4G
15644,13187,iOS,5G
15645,13187,Android,5G
15646,13188,Web,4G
15647,13189,Android,5G
15648,13190,iOS,5G
15649,13191,Android,5G
15650,13192,Android,4G
15651,13193,Android,4G
15652,13194,Web,WiFi
15653,13195,iOS,5G
15654,13196,Android,WiFi
15655,13197,Android,WiFi
15656,13198,Android,5G
15657,13199,Android,5G
15658,13200,Android,4G
15659,13201,Android,4G
15660,13201,Android,4G
15661,13202,Android,5G
15662,13202,Android,5G
15663,13203,iOS,4G
15664,13204,iOS,5G
15665,13205,Android,4G
15666,13206,Android,WiFi
15667,13207,iOS,WiFi
15668,13208,Android,5G
15669,13209,Android,4G
15670,13209,Web,4G
15671,13210,iOS,WiFi
15672,13210,Android,4G
15673,13211,Android,WiFi
15674,13212,Android,5G
15675,13213,Android,4G
15676,13214,iOS,WiFi
15677,13215,Android,WiFi
15678,13216,Android,WiFi
15679,13217,Android,4G
15680,13218,Android,WiFi
15681,13219,Android,4G
15682,13220,Android,WiFi
15683,13221,Android,WiFi
15684,13222,Android,5G
15685,13223,Android,5G
15686,13224,Android,4G
15687,13225,Android,4G
15688,13226,Android,4G
15689,13227,Android,WiFi
15690,13228,Android,4G
15691,13229,Android,4G
15692,13230,iOS,3G
15693,13231,Android,4G
15694,13232,Android,WiFi
15695,13233,Android,WiFi
15696,13233,iOS,4G
15697,13234,Android,4G
15698,13234,Android,4G
15699,13235,Android,4G
15700,13236,Web,4G
15701,13237,iOS,4G
15702,13238,iOS,4G
15703,13239,Android,4G
15704,13240,iOS,WiFi
15705,13241,Android,4G
15706,13242,Android,4G
15707,13243,Android,4G
15708,13244,Android,5G
15709,13245,Android,4G
15710,13246,Android,5G
15711,13247,iOS,4G
15712,13248,Android,WiFi
15713,13248,Android,4G
15714,13249,Web,5G
15715,13249,iOS,5G
15716,13250,Android,4G
15717,13251,iOS,5G
15718,13252,Android,4G
15719,13253,Android,WiFi
15720,13253,Android,4G
15721,13254,iOS,5G
15722,13255,Android,5G
15723,13256,Android,5G
15724,13257,Android,4G
15725,13258,Android,5G
15726,13259,Android,WiFi
15727,13259,Web,WiFi
15728,13260,iOS,4G
15729,13261,Android,4G
15730,13262,Android,5G
15731,13262,Android,3G
15732,13263,Android,3G
15733,13264,Android,WiFi
15734,13265,Android,4G
15735,13265,Android,4G
15736,13266,Android,4G
15737,13267,Android,WiFi
