user_id,signup_date,city,state,acquisition_channel,age_bucket,kyc_status,is_churned
15535,2024-03-30,Bengaluru,Karnataka,Paid Ad,25-34,Full KYC,True
15536,2024-10-02,Chennai,Tamil Nadu,Referral,25-34,Full KYC,True
15537,2024-07-10,Chennai,Tamil Nadu,Organic,18-24,Pending,False
15538,2025-12-14,Lucknow,Uttar Pradesh,Referral,45-54,Min KYC,False
15539,2025-11-18,Ahmedabad,Gujarat,Organic,35-44,Full KYC,False
15540,2025-05-19,Jaipur,Rajasthan,Paid Ad,45-54,Full KYC,False
15541,2024-11-17,Delhi,Delhi,Merchant Partner,18-24,Full KYC,True
15542,2024-02-08,Pune,Maharashtra,Merchant Partner,18-24,Full KYC,False
15543,2024-06-29,Indore,Madhya Pradesh,Organic,25-34,Pending,False
15544,2024-03-08,Surat,Gujarat,Paid Ad,55+,Full KYC,False
15545,2025-07-30,Delhi,Delhi,Paid Ad,45-54,Min KYC,False
15546,2024-03-05,Mumbai,Maharashtra,Paid Ad,35-44,Full KYC,False
15547,2025-05-09,Ahmedabad,Gujarat,Organic,35-44,Full KYC,False
15548,2025-11-26,Pune,Maharashtra,Referral,35-44,Full KYC,True
15549,2024-08-12,Hyderabad,Telangana,Referral,35-44,Full KYC,False
15550,2025-05-14,Mumbai,Maharashtra,Merchant Partner,25-34,Full KYC,False
15551,2025-10-03,Hyderabad,Telangana,Merchant Partner,45-54,Full KYC,False
15552,2024-11-08,Delhi,Delhi,Paid Ad,25-34,Full KYC,True
15553,2024-11-23,Mumbai,Maharashtra,Organic,25-34,Full KYC,True
15554,2024-05-26,Hyderabad,Telangana,Referral,18-24,Full KYC,False
15555,2024-11-08,Indore,Madhya Pradesh,Merchant Partner,18-24,Full KYC,False
15556,2025-09-29,Kochi,Kerala,Organic,18-24,Full KYC,True
15557,2025-04-29,Bengaluru,Karnataka,Merchant Partner,18-24,Full KYC,False
15558,2024-05-27,Bengaluru,Karnataka,Organic,25-34,Full KYC,False
15559,2025-01-19,Mumbai,Maharashtra,Bank Partnership,25-34,Full KYC,False
15560,2025-05-30,Nagpur,Maharashtra,Bank Partnership,25-34,Full KYC,True
15561,2024-02-26,Mumbai,Maharashtra,Bank Partnership,25-34,Full KYC,False
15562,2025-07-11,Chandigarh,Punjab,Organic,25-34,Min KYC,False
15563,2024-05-26,Ahmedabad,Gujarat,Merchant Partner,18-24,Min KYC,True
15564,2024-08-03,Bhopal,Madhya Pradesh,Organic,18-24,Full KYC,False
15565,2024-10-30,Delhi,Delhi,Organic,45-54,Min KYC,False
15566,2025-01-03,Kolkata,West Bengal,Referral,25-34,Full KYC,False
15567,2025-10-30,Mumbai,Maharashtra,Merchant Partner,25-34,Full KYC,False
15568,2024-06-11,Ahmedabad,Gujarat,Organic,45-54,Full KYC,False
15569,2024-07-05,Kolkata,West Bengal,Referral,25-34,Pending,False
15570,2024-10-03,Indore,Madhya Pradesh,Paid Ad,35-44,Full KYC,False
15571,2025-09-17,Ahmedabad,Gujarat,Merchant Partner,18-24,Full KYC,False
15572,2025-12-05,Guwahati,Assam,Organic,18-24,Min KYC,False
15573,2024-11-27,Chennai,Tamil Nadu,Organic,35-44,Full KYC,False
15574,2025-05-20,Chennai,Tamil Nadu,Organic,25-34,Full KYC,True
15575,2025-10-31,Mumbai,Maharashtra,Paid Ad,18-24,Full KYC,False
15576,2025-09-10,Mumbai,Maharashtra,Paid Ad,25-34,Min KYC,False
15577,2025-05-12,Delhi,Delhi,Referral,35-44,Full KYC,False
15578,2025-01-29,Mumbai,Maharashtra,Referral,55+,Full KYC,True
15579,2025-12-19,Delhi,Delhi,Referral,25-34,Full KYC,False
15580,2024-06-23,Bengaluru,Karnataka,Organic,25-34,Full KYC,False
15581,2024-09-21,Bengaluru,Karnataka,Organic,35-44,Full KYC,False
15582,2025-06-04,Jaipur,Rajasthan,Referral,18-24,Full KYC,False
15583,2024-01-16,Chennai,Tamil Nadu,Bank Partnership,35-44,Full KYC,False
15584,2024-12-31,Chandigarh,Punjab,Referral,25-34,Full KYC,False
15585,2025-09-15,Hyderabad,Telangana,Referral,18-24,Min KYC,False
15586,2024-05-09,Mumbai,Maharashtra,Merchant Partner,25-34,Full KYC,False
15587,2025-08-09,Patna,Bihar,Referral,55+,Min KYC,False
15588,2024-10-28,Patna,Bihar,Organic,35-44,Full KYC,False
15589,2025-09-20,Hyderabad,Telangana,Referral,25-34,Full KYC,False
15590,2025-04-08,Mumbai,Maharashtra,Organic,35-44,Min KYC,False
15591,2024-04-24,Kochi,Kerala,Bank Partnership,25-34,Full KYC,False
15592,2025-06-20,Chandigarh,Punjab,Bank Partnership,18-24,Full KYC,False
15593,2024-02-10,Ranchi,Jharkhand,Organic,25-34,Full KYC,False
15594,2024-06-26,Hyderabad,Telangana,Referral,18-24,Pending,False
15595,2025-10-10,Delhi,Delhi,Organic,25-34,Full KYC,False
15596,2025-10-01,Hyderabad,Telangana,Organic,55+,Full KYC,False
15597,2024-02-03,Kolkata,West Bengal,Organic,35-44,Full KYC,False
15598,2024-10-04,Mumbai,Maharashtra,Organic,35-44,Pending,False
15599,2024-03-09,Bengaluru,Karnataka,Paid Ad,25-34,Min KYC,False
15600,2024-07-16,Chandigarh,Punjab,Referral,18-24,Full KYC,False
15601,2025-12-07,Mumbai,Maharashtra,Paid Ad,35-44,Full KYC,False
15602,2024-05-22,Delhi,Delhi,Bank Partnership,18-24,Full KYC,False
15603,2025-04-13,Kolkata,West Bengal,Merchant Partner,25-34,Min KYC,False
15604,2025-08-10,Coimbatore,Tamil Nadu,Organic,45-54,Pending,False
15605,2025-10-05,Chandigarh,Punjab,Referral,45-54,Full KYC,False
15606,2024-09-15,Bengaluru,Karnataka,Bank Partnership,25-34,Full KYC,True
15607,2025-05-23,Ahmedabad,Gujarat,Bank Partnership,18-24,Full KYC,False
15608,2024-12-18,Coimbatore,Tamil Nadu,Paid Ad,45-54,Full KYC,False
15609,2024-03-19,Ahmedabad,Gujarat,Organic,25-34,Min KYC,False
15610,2024-06-11,Delhi,Delhi,Referral,35-44,Full KYC,False
15611,2025-06-30,Jaipur,Rajasthan,Organic,55+,Full KYC,False
15612,2025-05-15,Chennai,Tamil Nadu,Organic,18-24,Full KYC,False
15613,2025-01-15,Chennai,Tamil Nadu,Organic,35-44,Full KYC,True
15614,2025-07-24,Chennai,Tamil Nadu,Paid Ad,45-54,Full KYC,False
15615,2025-05-19,Mumbai,Maharashtra,Paid Ad,18-24,Full KYC,False
15616,2024-09-04,Bhopal,Madhya Pradesh,Referral,55+,Full KYC,True
15617,2024-08-02,Hyderabad,Telangana,Bank Partnership,55+,Full KYC,True
15618,2025-11-20,Delhi,Delhi,Merchant Partner,25-34,Min KYC,False
15619,2025-12-10,Pune,Maharashtra,Referral,35-44,Full KYC,False
15620,2024-01-23,Ahmedabad,Gujarat,Merchant Partner,25-34,Min KYC,False
15621,2025-07-31,Chennai,Tamil Nadu,Organic,35-44,Full KYC,False
15622,2024-04-07,Indore,Madhya Pradesh,Referral,55+,Full KYC,False
15623,2025-09-20,Patna,Bihar,Organic,55+,Full KYC,True
15624,2025-03-05,Ahmedabad,Gujarat,Bank Partnership,25-34,Full KYC,False
15625,2025-05-17,Chennai,Tamil Nadu,Organic,35-44,Min KYC,True
15626,2025-05-27,Kolkata,West Bengal,Organic,55+,Full KYC,False
15627,2025-03-17,Hyderabad,Telangana,Merchant Partner,18-24,Full KYC,False
15628,2024-07-01,Pune,Maharashtra,Bank Partnership,18-24,Full KYC,False
15629,2025-08-12,Chennai,Tamil Nadu,Merchant Partner,25-34,Full KYC,False
15630,2025-02-08,Bhopal,Madhya Pradesh,Organic,35-44,Full KYC,False
15631,2025-02-01,Surat,Gujarat,Bank Partnership,25-34,Full KYC,False
15632,2024-08-20,Delhi,Delhi,Organic,25-34,Full KYC,True
15633,2024-01-08,Guwahati,Assam,Organic,45-54,Min KYC,False
15634,2025-02-08,Coimbatore,Tamil Nadu,Organic,18-24,Pending,False
15635,2024-09-08,Bengaluru,Karnataka,Organic,25-34,Full KYC,False
15636,2025-04-26,Ranchi,Jharkhand,Paid Ad,55+,Full KYC,False
15637,2024-09-23,Chennai,Tamil Nadu,Paid Ad,18-24,Full KYC,False
15638,2025-12-11,Delhi,Delhi,Paid Ad,35-44,Full KYC,False
15639,2025-05-12,Lucknow,Uttar Pradesh,Referral,18-24,Full KYC,False
15640,2024-11-28,Mumbai,Maharashtra,Paid Ad,18-24,Full KYC,False
15641,2025-05-31,Jaipur,Rajasthan,Merchant Partner,25-34,Min KYC,True
15642,2025-04-18,Indore,Madhya Pradesh,Organic,25-34,Full KYC,False
15643,2025-03-28,Hyderabad,Telangana,Referral,35-44,Full KYC,False
15644,2025-02-25,Bengaluru,Karnataka,Bank Partnership,25-34,Pending,True
15645,2025-11-11,Bengaluru,Karnataka,Organic,25-34,Full KYC,True
15646,2024-08-19,Hyderabad,Telangana,Organic,55+,Full KYC,False
15647,2024-11-11,Kolkata,West Bengal,Organic,18-24,Full KYC,False
15648,2024-07-03,Surat,Gujarat,Paid Ad,18-24,Min KYC,False
15649,2025-02-19,Kochi,Kerala,Organic,25-34,Min KYC,False
15650,2025-12-22,Chennai,Tamil Nadu,Organic,55+,Full KYC,False
15651,2025-03-20,Pune,Maharashtra,Referral,45-54,Min KYC,False
15652,2024-05-31,Hyderabad,Telangana,Referral,25-34,Full KYC,False
15653,2025-11-03,Kolkata,West Bengal,Bank Partnership,18-24,Full KYC,False
15654,2025-07-30,Delhi,Delhi,Referral,25-34,Full KYC,True
15655,2024-11-17,Pune,Maharashtra,Merchant Partner,55+,Full KYC,False
15656,2024-04-17,Chennai,Tamil Nadu,Referral,35-44,Full KYC,False
15657,2024-10-20,Ahmedabad,Gujarat,Paid Ad,45-54,Full KYC,False
15658,2025-08-10,Mumbai,Maharashtra,Referral,25-34,Full KYC,False
15659,2025-02-25,Pune,Maharashtra,Organic,25-34,Full KYC,False
15660,2024-05-15,Surat,Gujarat,Organic,18-24,Full KYC,True
15661,2024-04-25,Bhopal,Madhya Pradesh,Organic,25-34,Full KYC,True
15662,2025-12-07,Chennai,Tamil Nadu,Organic,25-34,Min KYC,False
15663,2024-11-22,Kochi,Kerala,Paid Ad,18-24,Full KYC,False
15664,2025-05-15,Surat,Gujarat,Merchant Partner,18-24,Full KYC,False
15665,2024-09-20,Bhopal,Madhya Pradesh,Organic,35-44,Full KYC,False
15666,2024-03-06,Bhopal,Madhya Pradesh,Organic,25-34,Full KYC,True
15667,2024-10-27,Lucknow,Uttar Pradesh,Organic,35-44,Full KYC,False
15668,2025-05-21,Patna,Bihar,Referral,18-24,Full KYC,False
15669,2024-08-31,Mumbai,Maharashtra,Referral,18-24,Full KYC,False
15670,2025-03-16,Chennai,Tamil Nadu,Bank Partnership,18-24,Full KYC,True
15671,2024-11-15,Indore,Madhya Pradesh,Bank Partnership,35-44,Full KYC,False
15672,2024-09-03,Mumbai,Maharashtra,Bank Partnership,18-24,Min KYC,False
15673,2024-07-05,Delhi,Delhi,Paid Ad,35-44,Min KYC,False
15674,2024-07-09,Hyderabad,Telangana,Merchant Partner,25-34,Pending,False
15675,2024-07-05,Kolkata,West Bengal,Merchant Partner,45-54,Full KYC,True
15676,2025-06-08,Lucknow,Uttar Pradesh,Organic,25-34,Full KYC,True
15677,2024-09-03,Kolkata,West Bengal,Paid Ad,35-44,Full KYC,False
15678,2025-06-25,Delhi,Delhi,Referral,25-34,Full KYC,False
15679,2024-08-15,Patna,Bihar,Referral,35-44,Full KYC,True
15680,2024-08-26,Bengaluru,Karnataka,Referral,25-34,Min KYC,False
15681,2025-11-05,Patna,Bihar,Organic,25-34,Full KYC,False
15682,2025-10-01,Chennai,Tamil Nadu,Merchant Partner,35-44,Full KYC,True
15683,2024-10-19,Mumbai,Maharashtra,Organic,55+,Full KYC,False
15684,2024-07-15,Pune,Maharashtra,Organic,25-34,Min KYC,False
15685,2025-06-06,Ahmedabad,Gujarat,Merchant Partner,25-34,Full KYC,False
15686,2024-02-21,Kochi,Kerala,Merchant Partner,25-34,Full KYC,False
15687,2024-11-29,Kolkata,West Bengal,Bank Partnership,18-24,Full KYC,False
15688,2025-03-13,Ranchi,Jharkhand,Bank Partnership,25-34,Full KYC,False
15689,2025-05-08,Hyderabad,Telangana,Organic,18-24,Full KYC,False
15690,2024-03-19,Bengaluru,Karnataka,Referral,35-44,Full KYC,False
15691,2024-01-03,Pune,Maharashtra,Organic,18-24,Full KYC,False
15692,2024-07-20,Ahmedabad,Gujarat,Referral,18-24,Full KYC,False
15693,2024-03-28,Mumbai,Maharashtra,Paid Ad,18-24,Full KYC,False
15694,2025-01-05,Mumbai,Maharashtra,Bank Partnership,45-54,Full KYC,False
15695,2025-11-02,Ahmedabad,Gujarat,Bank Partnership,18-24,Min KYC,False
15696,2024-07-28,Hyderabad,Telangana,Paid Ad,35-44,Pending,True
15697,2024-11-27,Bhopal,Madhya Pradesh,Referral,25-34,Min KYC,False
15698,2024-06-05,Bengaluru,Karnataka,Referral,35-44,Full KYC,False
15699,2024-02-02,Pune,Maharashtra,Referral,25-34,Full KYC,False
15700,2025-05-28,Chennai,Tamil Nadu,Organic,25-34,Full KYC,False
15701,2024-07-06,Chandigarh,Punjab,Referral,55+,Full KYC,False
15702,2025-02-03,Mumbai,Maharashtra,Organic,25-34,Full KYC,True
15703,2025-05-13,Delhi,Delhi,Organic,18-24,Full KYC,False
15704,2025-09-05,Mumbai,Maharashtra,Bank Partnership,18-24,Full KYC,True
15705,2024-05-15,Ranchi,Jharkhand,Organic,35-44,Min KYC,False
15706,2025-02-28,Delhi,Delhi,Referral,18-24,Full KYC,False
15707,2025-10-26,Indore,Madhya Pradesh,Paid Ad,45-54,Min KYC,False
15708,2024-12-18,Chennai,Tamil Nadu,Referral,35-44,Full KYC,False
15709,2024-01-30,Bhopal,Madhya Pradesh,Merchant Partner,35-44,Full KYC,False
15710,2024-07-09,Bengaluru,Karnataka,Bank Partnership,35-44,Full KYC,False
15711,2025-08-03,Pune,Maharashtra,Organic,35-44,Min KYC,False
15712,2025-08-01,Guwahati,Assam,Referral,55+,Min KYC,True
15713,2024-08-17,Mumbai,Maharashtra,Organic,35-44,Pending,False
15714,2024-05-23,Ahmedabad,Gujarat,Bank Partnership,25-34,Full KYC,False
15715,2024-07-31,Coimbatore,Tamil Nadu,Organic,35-44,Min KYC,False
15716,2024-06-25,Delhi,Delhi,Merchant Partner,25-34,Min KYC,False
15717,2025-06-24,Indore,Madhya Pradesh,Merchant Partner,18-24,Full KYC,False
15718,2025-09-06,Bengaluru,Karnataka,Merchant Partner,25-34,Full KYC,False
15719,2024-02-04,Delhi,Delhi,Paid Ad,35-44,Full KYC,False
15720,2025-06-25,Delhi,Delhi,Referral,25-34,Pending,False
15721,2025-07-03,Lucknow,Uttar Pradesh,Paid Ad,25-34,Full KYC,False
15722,2025-03-23,Mumbai,Maharashtra,Organic,35-44,Full KYC,False
15723,2025-09-28,Pune,Maharashtra,Organic,25-34,Full KYC,False
15724,2024-01-29,Jaipur,Rajasthan,Merchant Partner,55+,Full KYC,False
15725,2025-05-25,Delhi,Delhi,Referral,35-44,Min KYC,True
15726,2024-04-02,Delhi,Delhi,Bank Partnership,18-24,Full KYC,False
15727,2025-10-16,Delhi,Delhi,Organic,25-34,Min KYC,False
15728,2024-12-30,Mumbai,Maharashtra,Organic,25-34,Full KYC,False
15729,2024-03-07,Pune,Maharashtra,Referral,25-34,Full KYC,False
15730,2025-06-28,Chennai,Tamil Nadu,Organic,25-34,Full KYC,False
15731,2025-06-30,Coimbatore,Tamil Nadu,Paid Ad,18-24,Full KYC,False
15732,2024-12-04,Lucknow,Uttar Pradesh,Organic,25-34,Full KYC,False
15733,2024-08-14,Guwahati,Assam,Referral,18-24,Pending,False
15734,2024-01-13,Surat,Gujarat,Organic,35-44,Full KYC,False
15735,2025-10-24,Guwahati,Assam,Referral,18-24,Full KYC,False
15736,2024-05-14,Bengaluru,Karnataka,Referral,18-24,Min KYC,False
15737,2025-09-07,Delhi,Delhi,Referral,35-44,Full KYC,False
15738,2025-03-05,Hyderabad,Telangana,Bank Partnership,35-44,Full KYC,False
15739,2025-05-15,Chennai,Tamil Nadu,Paid Ad,25-34,Full KYC,False
15740,2025-05-21,Indore,Madhya Pradesh,Referral,45-54,Full KYC,False
15741,2025-09-18,Chennai,Tamil Nadu,Paid Ad,25-34,Full KYC,True
15742,2024-01-25,Coimbatore,Tamil Nadu,Paid Ad,25-34,Pending,True
15743,2025-12-24,Bengaluru,Karnataka,Bank Partnership,35-44,Full KYC,False
15744,2024-02-01,Kolkata,West Bengal,Organic,18-24,Full KYC,False
15745,2025-12-30,Ahmedabad,Gujarat,Paid Ad,18-24,Min KYC,False
15746,2024-07-09,Delhi,Delhi,Organic,35-44,Full KYC,False
15747,2025-09-09,Bhopal,Madhya Pradesh,Organic,25-34,Full KYC,False
15748,2024-03-01,Ahmedabad,Gujarat,Paid Ad,25-34,Full KYC,False
15749,2024-12-02,Delhi,Delhi,Referral,35-44,Full KYC,False
15750,2025-01-30,Hyderabad,Telangana,Merchant Partner,35-44,Full KYC,True
15751,2025-11-27,Ahmedabad,Gujarat,Referral,45-54,Min KYC,False
15752,2024-03-31,Lucknow,Uttar Pradesh,Organic,25-34,Full KYC,False
15753,2024-01-27,Hyderabad,Telangana,Paid Ad,35-44,Full KYC,False
15754,2025-04-18,Lucknow,Uttar Pradesh,Referral,45-54,Full KYC,False
15755,2024-02-05,Bengaluru,Karnataka,Organic,25-34,Full KYC,False
15756,2025-07-21,Bengaluru,Karnataka,Referral,35-44,Full KYC,False
15757,2024-01-28,Mumbai,Maharashtra,Referral,25-34,Full KYC,False
15758,2025-12-09,Chennai,Tamil Nadu,Organic,18-24,Full KYC,True
15759,2025-01-23,Delhi,Delhi,Paid Ad,35-44,Full KYC,False
15760,2025-11-23,Kolkata,West Bengal,Paid Ad,25-34,Full KYC,False
15761,2024-04-02,Coimbatore,Tamil Nadu,Organic,18-24,Pending,False
15762,2024-07-18,Ranchi,Jharkhand,Referral,55+,Full KYC,False
15763,2024-11-28,Hyderabad,Telangana,Organic,25-34,Full KYC,True
15764,2024-01-22,Lucknow,Uttar Pradesh,Merchant Partner,45-54,Full KYC,False
15765,2024-03-16,Coimbatore,Tamil Nadu,Referral,35-44,Full KYC,True
15766,2024-08-28,Chennai,Tamil Nadu,Organic,18-24,Full KYC,False
15767,2025-06-22,Bengaluru,Karnataka,Paid Ad,45-54,Full KYC,True
15768,2025-06-01,Delhi,Delhi,Organic,18-24,Min KYC,True
15769,2024-03-04,Delhi,Delhi,Bank Partnership,35-44,Full KYC,False
15770,2024-02-13,Patna,Bihar,Organic,25-34,Full KYC,False
15771,2025-04-23,Bengaluru,Karnataka,Organic,18-24,Full KYC,False
15772,2024-09-19,Bengaluru,Karnataka,Bank Partnership,25-34,Min KYC,False
15773,2025-08-01,Surat,Gujarat,Bank Partnership,18-24,Full KYC,False
15774,2024-08-05,Indore,Madhya Pradesh,Organic,45-54,Full KYC,False
15775,2024-09-21,Delhi,Delhi,Referral,35-44,Full KYC,False
15776,2024-06-09,Jaipur,Rajasthan,Bank Partnership,25-34,Full KYC,False
15777,2024-07-13,Pune,Maharashtra,Organic,35-44,Pending,False
15778,2025-05-30,Bengaluru,Karnataka,Merchant Partner,45-54,Pending,False
15779,2024-12-10,Chennai,Tamil Nadu,Referral,35-44,Full KYC,False
15780,2025-04-26,Bhopal,Madhya Pradesh,Merchant Partner,55+,Full KYC,False
15781,2024-02-27,Mumbai,Maharashtra,Paid Ad,25-34,Full KYC,False
15782,2025-01-25,Mumbai,Maharashtra,Merchant Partner,55+,Full KYC,True
15783,2024-11-30,Nagpur,Maharashtra,Organic,35-44,Full KYC,False
15784,2025-10-26,Coimbatore,Tamil Nadu,Bank Partnership,25-34,Full KYC,False
15785,2024-11-05,Chennai,Tamil Nadu,Referral,35-44,Full KYC,False
15786,2024-03-16,Delhi,Delhi,Organic,35-44,Full KYC,False
15787,2025-05-23,Mumbai,Maharashtra,Merchant Partner,25-34,Full KYC,False
15788,2024-04-19,Delhi,Delhi,Organic,25-34,Min KYC,False
15789,2025-10-25,Bengaluru,Karnataka,Organic,18-24,Full KYC,False
15790,2024-10-06,Jaipur,Rajasthan,Paid Ad,25-34,Min KYC,False
15791,2025-07-26,Mumbai,Maharashtra,Merchant Partner,18-24,Full KYC,True
15792,2025-04-23,Delhi,Delhi,Paid Ad,18-24,Min KYC,True
15793,2024-12-05,Lucknow,Uttar Pradesh,Organic,55+,Full KYC,False
15794,2025-03-02,Bengaluru,Karnataka,Organic,25-34,Min KYC,False
15795,2024-05-13,Delhi,Delhi,Organic,25-34,Full KYC,False
15796,2024-02-24,Kolkata,West Bengal,Paid Ad,35-44,Full KYC,False
15797,2025-07-13,Mumbai,Maharashtra,Organic,35-44,Min KYC,True
15798,2025-11-30,Ahmedabad,Gujarat,Merchant Partner,25-34,Full KYC,False
15799,2025-09-21,Mumbai,Maharashtra,Bank Partnership,18-24,Full KYC,False
15800,2024-08-10,Delhi,Delhi,Merchant Partner,35-44,Full KYC,False
15801,2024-09-18,Pune,Maharashtra,Referral,35-44,Full KYC,False
15802,2024-09-19,Ahmedabad,Gujarat,Referral,25-34,Min KYC,True
15803,2025-05-27,Delhi,Delhi,Referral,55+,Pending,False
15804,2025-03-31,Kochi,Kerala,Paid Ad,25-34,Full KYC,True
15805,2025-08-04,Nagpur,Maharashtra,Merchant Partner,18-24,Full KYC,False
15806,2025-11-20,Pune,Maharashtra,Merchant Partner,18-24,Full KYC,False
15807,2024-10-13,Bengaluru,Karnataka,Organic,55+,Full KYC,False
15808,2025-04-28,Mumbai,Maharashtra,Organic,35-44,Pending,False
15809,2024-12-31,Chandigarh,Punjab,Referral,45-54,Full KYC,True
15810,2025-11-27,Delhi,Delhi,Organic,55+,Full KYC,False
15811,2024-09-15,Bengaluru,Karnataka,Paid Ad,35-44,Full KYC,False
15812,2024-05-16,Bengaluru,Karnataka,Paid Ad,18-24,Full KYC,False
15813,2024-10-03,Bengaluru,Karnataka,Paid Ad,45-54,Full KYC,False
15814,2025-03-27,Mumbai,Maharashtra,Organic,18-24,Full KYC,False
15815,2025-11-26,Delhi,Delhi,Paid Ad,35-44,Full KYC,False
15816,2025-08-28,Surat,Gujarat,Organic,18-24,Full KYC,True
15817,2024-01-14,Delhi,Delhi,Referral,25-34,Full KYC,False
15818,2025-01-06,Surat,Gujarat,Paid Ad,25-34,Full KYC,False
15819,2024-04-26,Hyderabad,Telangana,Organic,35-44,Full KYC,False
15820,2024-09-21,Mumbai,Maharashtra,Merchant Partner,45-54,Full KYC,False
15821,2025-11-20,Indore,Madhya Pradesh,Organic,18-24,Full KYC,False
15822,2025-12-19,Ahmedabad,Gujarat,Merchant Partner,35-44,Full KYC,False
15823,2024-04-22,Ahmedabad,Gujarat,Bank Partnership,35-44,Full KYC,True
15824,2024-04-12,Delhi,Delhi,Referral,35-44,Full KYC,False
15825,2025-05-23,Ahmedabad,Gujarat,Organic,25-34,Full KYC,False
15826,2024-10-26,Bhopal,Madhya Pradesh,Organic,35-44,Full KYC,False
15827,2024-11-11,Ranchi,Jharkhand,Merchant Partner,18-24,Full KYC,False
15828,2025-09-29,Jaipur,Rajasthan,Organic,35-44,Min KYC,False
15829,2025-11-03,Pune,Maharashtra,Merchant Partner,18-24,Min KYC,False
15830,2025-10-19,Indore,Madhya Pradesh,Paid Ad,35-44,Full KYC,False
15831,2025-07-25,Mumbai,Maharashtra,Merchant Partner,25-34,Min KYC,False
15832,2025-12-16,Pune,Maharashtra,Merchant Partner,18-24,Full KYC,True
15833,2025-06-09,Lucknow,Uttar Pradesh,Merchant Partner,25-34,Full KYC,False
15834,2025-10-07,Hyderabad,Telangana,Organic,18-24,Full KYC,False
15835,2025-01-29,Mumbai,Maharashtra,Paid Ad,25-34,Full KYC,False
15836,2024-02-07,Mumbai,Maharashtra,Paid Ad,25-34,Full KYC,False
15837,2025-08-19,Delhi,Delhi,Paid Ad,35-44,Min KYC,False
15838,2025-11-09,Indore,Madhya Pradesh,Merchant Partner,18-24,Full KYC,False
15839,2024-08-15,Lucknow,Uttar Pradesh,Referral,25-34,Min KYC,True
15840,2024-11-08,Surat,Gujarat,Paid Ad,35-44,Full KYC,False
15841,2025-02-21,Nagpur,Maharashtra,Referral,18-24,Min KYC,False
15842,2025-04-20,Bengaluru,Karnataka,Paid Ad,25-34,Full KYC,False
15843,2025-05-07,Surat,Gujarat,Bank Partnership,25-34,Min KYC,False
15844,2024-10-14,Hyderabad,Telangana,Paid Ad,25-34,Full KYC,False
15845,2025-09-15,Bhopal,Madhya Pradesh,Referral,25-34,Min KYC,True
15846,2025-08-16,Jaipur,Rajasthan,Referral,35-44,Full KYC,False
15847,2025-11-18,Ranchi,Jharkhand,Bank Partnership,25-34,Full KYC,True
15848,2025-02-24,Surat,Gujarat,Organic,25-34,Full KYC,False
15849,2024-02-26,Mumbai,Maharashtra,Bank Partnership,25-34,Full KYC,False
15850,2025-09-09,Jaipur,Rajasthan,Merchant Partner,25-34,Full KYC,False
15851,2024-02-28,Mumbai,Maharashtra,Referral,25-34,Min KYC,False
15852,2024-05-21,Chennai,Tamil Nadu,Merchant Partner,55+,Full KYC,False
15853,2024-07-27,Delhi,Delhi,Paid Ad,25-34,Full KYC,False
15854,2024-05-15,Chennai,Tamil Nadu,Bank Partnership,25-34,Full KYC,False
15855,2025-06-12,Bhopal,Madhya Pradesh,Referral,18-24,Min KYC,True
15856,2024-11-17,Bengaluru,Karnataka,Paid Ad,55+,Full KYC,False
15857,2024-06-09,Delhi,Delhi,Referral,35-44,Full KYC,True
15858,2024-01-04,Bengaluru,Karnataka,Referral,18-24,Full KYC,True
15859,2024-06-06,Delhi,Delhi,Organic,18-24,Full KYC,False
15860,2025-05-20,Delhi,Delhi,Paid Ad,25-34,Full KYC,False
15861,2025-08-02,Jaipur,Rajasthan,Organic,25-34,Full KYC,False
15862,2024-08-04,Lucknow,Uttar Pradesh,Bank Partnership,25-34,Full KYC,False
15863,2024-02-23,Chennai,Tamil Nadu,Organic,25-34,Full KYC,False
15864,2025-02-10,Bengaluru,Karnataka,Paid Ad,25-34,Min KYC,True
15865,2025-07-25,Chennai,Tamil Nadu,Bank Partnership,18-24,Full KYC,False
15866,2024-02-21,Coimbatore,Tamil Nadu,Referral,25-34,Full KYC,False
15867,2025-08-03,Hyderabad,Telangana,Organic,25-34,Full KYC,False
